Samples,consensus_5,consensus_4,consensus_1,consensus_2,consensus_3
P-0064068-T01-IM7,46.548214985934706,4.975389407355269,9.85306242169727,1.821325615605922,0.0
P-0064086-T01-IM7,42.24514372663087,41.38620895958046,22.11924044864852,10.783553665651999,0.0
P-0064085-T01-IM7,49.82037786311342,0.0,5.532956520621623,1.9571286529336667,8.402239915034876
P-0063741-T02-IM7,50.8412701917534,11.867100896512584,0.0,4.8002151087780325,0.0
P-0063535-T02-IM7,44.08572414476553,12.210193166649917,0.0,0.0,5.751286693353339
P-0063907-T01-IM7,56.5982868805562,0.0,1.2540708880257119,3.9856394330603657,6.165470093434927
P-0064002-T01-IM7,54.791248041432574,0.0,0.0,0.0,0.9494597680968109
P-0064017-T01-IM7,50.82395338850331,5.319770570455033,0.22126689364357893,3.567481197641553,7.429980203487006
P-0063996-T01-IM7,64.03835159912802,19.240883178522125,13.760865173725735,0.0,12.694057222074367
P-0063078-T02-IM7,50.43982988181705,52.85456659462806,26.915571546161395,0.0,25.443112650707935
P-0020792-T03-IM7,53.346943621324215,0.0,0.0,1.2277033090557739,0.0
P-0063923-T01-IM7,48.63395664355933,5.305605965457555,10.027108371342045,0.0,6.3629996589595414
P-0063999-T01-IM7,47.714565314078584,0.0,1.3368261799788979,2.5945673688771578,6.447361330962803
P-0063161-T02-IM7,41.12641539913297,117.05880856413205,0.0,6.331617176743957,41.367864419252655
P-0063995-T01-IM7,64.283262429051,8.979675855968456,0.0,13.110397183728898,0.0
P-0064143-T01-IM7,48.539674831572626,8.362657104274803,0.0,0.0872611789727749,5.660113128274952
P-0064154-T01-IM7,51.96785695108552,0.0,0.0,2.355659972687259,0.0
P-0064157-T01-IM7,45.18801539886492,145.58070023946226,0.0,0.0,4.496864120737994
P-0064049-T01-IM7,53.04927436644753,0.9519496024193463,0.0,1.0007037347225387,0.20395276744217264
P-0064054-T01-IM7,61.723302893403726,54.68252470422618,9.668474704440202,8.706491728636431,16.73338503072076
P-0063696-T01-IM7,44.25359785519334,6.1337880758358585,1.943169071932603,4.763392580389093,2.938913943360423
P-0064053-T01-IM7,49.24333257353006,0.0,0.0,1.1332645929745604,0.0
P-0064153-T01-IM7,46.53928066315835,4.4091573694321236,10.831970705377785,0.4770069054225378,0.8607587182045084
P-0064142-T01-IM7,50.53713964842587,45.059075232413264,0.0,6.338088385974001,21.705955042344165
P-0063247-T02-IM7,40.07514135159443,45.19958752613111,26.49375417678362,10.451938516133968,0.0
P-0060679-T02-IM7,56.410275980699346,0.0,0.0,0.0,0.19424954714831033
P-0062860-T01-IM7,21.954099987425487,149.5031643698209,93.99382944342557,0.0,9.570545181813172
P-0064051-T01-IM7,61.815781253079756,5.401707799218377,0.0,1.0919142309187395,10.22790575987905
P-0064050-T01-IM7,46.28604441603822,13.215744681369195,0.0,0.6517910969631898,10.247527794158426
P-0064140-T01-IM7,55.103332642894976,0.0,0.0,1.386671652294268,2.647222742972762
P-0026547-T03-IM7,59.61986731746977,10.578451685591048,3.565850978651372,1.4330193029829834,12.007478329284584
P-0061962-T01-IM7,52.656846237493546,32.67407925003469,0.0,0.0,17.21855478842607
P-0064171-T01-IM7,50.3325560670829,56.49234516297193,0.0,0.0,7.199833174393098
P-0064149-T01-IM7,55.70145960912861,0.0,0.0,5.3408193849080945,0.0
P-0064244-T01-IM7,57.41035938089359,22.188660856165416,14.946868670311318,0.0,11.620684707991574
P-0064024-T01-IM7,54.916618601799065,36.390506101452594,1.6822452376712633,0.46432854900782566,26.90977085658487
P-0064190-T01-IM7,55.246556005864484,3.1124120527319983,0.0,1.0973741424000658,0.1756272154435139
P-0064183-T01-IM7,59.326215573277295,22.82357196387115,5.5208156530969115,0.0,25.67978893731716
P-0064151-T01-IM7,50.306144071282944,41.50260500924845,0.0,0.0,27.72441110684394
P-0064224-T01-IM7,31.310783478310967,33.119476913184386,22.375758146026094,12.155365235843718,0.0
P-0064158-T01-IM7,53.14587563106663,9.472087535067324,8.210016645540383,3.6759826929024904,2.1827298817109164
P-0050532-T03-IM7,57.08789227080839,0.0,0.7615548871235245,5.83249919447997,2.9762215290253766
P-0063875-T02-IM7,55.309767563909844,4.144334874114636,0.0,4.657413118402472,0.0
P-0064170-T01-IM7,52.76367665454039,59.460275291812366,0.0,10.95053337320392,13.914722588118735
P-0064180-T01-IM7,44.35872295640423,6.224627635532225,10.006497982186488,2.986880697505786,0.0
P-0064249-T01-IM7,54.43009002697458,0.0,0.9096357862406299,1.7836029772809125,9.306051918654195
P-0064147-T01-IM7,66.97545359761126,0.0,0.0,0.7525945245667546,0.0
P-0064169-T01-IM7,57.450554669118375,0.0,0.0,1.3221420251369866,0.0
P-0064246-T01-IM7,61.5789206529743,14.07569303919309,0.0,0.0,4.2343692549613134
P-0063876-T02-IM7,63.98436052160593,7.411901502746281,0.9798241068394247,0.11939998894062108,15.895429962628631
P-0063164-T02-IM7,55.054618028613895,19.553634448457306,0.0,0.0,6.419416698967042
P-0063163-T02-IM7,56.71642597812582,0.0,0.0,0.5164977343637205,0.0
P-0064300-T01-IM7,55.39046379819735,2.491799106126228,5.5116136929955,4.711365195017142,0.18940064579381605
P-0064178-T01-IM7,48.94842949350568,0.0,0.0,0.07481199129040823,0.0
P-0064297-T01-IM7,41.22258905753994,92.76752561328823,5.23885495346241,0.0,48.89435384135714
P-0063884-T02-IM7,39.7195095254099,0.0,11.32381917735968,1.1397642577127804,0.45654590721446586
P-0063877-T02-IM7,53.0510308891961,3.2526937846547077,0.0,1.8719796305876697,0.0
P-0063308-T01-IM7,40.59639746344916,115.12935622143283,20.282386763996346,0.0,73.26714224925497
P-0064307-T01-IM7,39.94322716507859,14.42374980684418,10.949522459827147,5.355565273282175,0.0
P-0064294-T01-IM7,54.69238132864099,0.0,0.0,3.578055352399958,0.0
P-0064319-T01-IM7,53.74282432977103,0.0,0.275808757370724,2.4575644502096625,14.204378517207427
P-0064316-T01-IM7,49.12483225407669,1.6886399460128731,23.701201443106182,5.844382039735355,0.0
P-0064150-T01-IM7,57.47270615348405,1.4536343153756754,3.3762272542960603,0.730963239963667,8.392649796484568
P-0063732-T02-IM7,55.70145960912861,0.0,0.0,5.3408193849080945,0.0
P-0064342-T01-IM7,55.02874075547022,0.0,0.0,4.165643363236005,0.0
P-0064280-T01-IM7,55.110618875530164,12.953224191681802,0.0,0.9529216888146076,15.17466340361872
P-0064278-T01-IM7,61.80224297868489,1.5252959433456867,0.0,0.0,1.9790874285818518
P-0064277-T01-IM7,45.99260258969777,46.09063889783814,11.940259945466302,0.0,28.07732525253941
P-0064276-T01-IM7,55.398749145221274,0.0,0.0,1.2749226670963791,0.0
P-0064233-T01-IM7,48.60854923021449,4.720628404892705,0.265107634368368,2.9974724939725297,7.526682901276213
P-0064418-T01-IM7,68.3556434762512,0.0,3.931811840160136,2.907914446768344,14.832906131978442
P-0064417-T01-IM7,46.69161081332102,19.949681089916552,21.78340622355106,4.341222256525693,0.0
P-0064272-T01-IM7,48.569517188131236,10.439976027869681,0.8184890613015129,3.060227917129814,9.68165081995986
P-0064275-T01-IM7,59.50236019301545,0.0,0.0,1.3693613831775933,0.0
P-0064385-T01-IM7,24.648603535682916,124.7345636080195,3.391116298295026,0.0,94.3416515511233
P-0064423-T01-IM7,47.19152704963295,0.0,0.0,1.086045234933955,0.0
P-0064397-T01-IM7,53.15434039962224,2.2882771095194046,0.0,6.788914889592301,0.0
P-0064340-T01-IM7,45.8048106323663,79.90881133515431,24.309285507865624,0.0,37.388739414278696
P-0064398-T01-IM7,48.86482291259478,12.782886810563406,20.666369464215748,1.0055530611563719,0.0
P-0064433-T01-IM7,46.4215025637581,1.0620538243241886,0.0,2.267887070040353,4.299014355126843
P-0062149-T01-IM7,42.02015916642834,18.36608647855491,16.191236361723465,0.0,5.034831839981779
P-0064394-T01-IM7,57.014441561707926,26.924913182717443,0.0,0.0,9.716784514608106
P-0064338-T01-IM7,60.51590177388591,0.0,0.0,0.0,0.0
P-0064401-T01-IM7,52.17358931936348,0.0,0.0,0.6748673291933937,0.0
P-0064234-T01-IM7,63.92466099258172,14.579053682279048,0.0,0.0,1.995876389347291
P-0064231-T01-IM7,28.377610994282076,50.6060823013473,26.98725151292732,0.0,19.836202336578296
P-0064431-T01-IM7,52.73019873195707,31.845119512876405,0.0,0.0,16.1136569607238
P-0064368-T01-IM7,55.398749145221274,0.0,0.0,1.2749226670963791,0.0
P-0064227-T01-IM7,36.05275378285924,149.7984826753305,0.0,0.0,59.421422374971655
P-0064425-T01-IM7,39.512484096981176,23.905093541772484,0.0,0.0,11.504240638553831
P-0064364-T01-IM7,60.61013980826585,0.0,1.0022148506672512,5.002996809858364,6.4519481615804715
P-0064424-T01-IM7,43.87937466530817,39.859971297931025,0.0,0.0,10.669344789704953
P-0062737-T01-IM7,47.19152704963295,0.0,0.0,1.086045234933955,0.0
P-0063001-T02-IM7,49.033558213103525,0.0,11.442393299090993,2.2120750434114846,0.0
P-0062310-T02-IM7,33.63731127337944,5.983571890654681,31.204143779561377,0.25755088930948067,0.0
P-0058930-T03-IM7,59.55613800309475,3.6559348683067676,0.0,0.0,2.301066409832497
P-0063555-T02-IM7,50.08288630869542,59.816392529354985,0.0,0.0,20.123211995328518
P-0064459-T01-IM7,54.791248041432574,0.0,0.0,0.0,0.9494597680968109
P-0051880-T02-IM7,46.10680981036199,21.89831985546342,0.0,0.0,17.01136464801335
P-0064261-T01-IM7,53.346943621324215,0.0,0.0,1.2277033090557739,0.0
P-0064441-T01-IM7,54.35602190181181,0.0,0.0,2.9904673415639116,0.0
P-0064345-T01-IM7,47.96689338663224,0.0,7.944408832674356,5.184221595493018,0.0
P-0064435-T01-IM7,68.10476600153511,28.19747517494529,1.2366350355232105,0.0,31.277080683199
P-0064375-T01-IM7,55.398749145221274,0.0,0.0,1.2749226670963791,0.0
P-0064465-T01-IM7,51.29513809742713,0.0,0.0,1.1804839510151661,0.0
P-0063947-T02-IM7,50.858194986045355,6.843331228955048,0.0,3.953723274288971,0.0
P-0064550-T01-IM7,51.687785370759734,0.0,10.050873461843702,0.45298072512352966,3.4127189185914517
P-0062049-T02-IM7,61.55416571691253,0.0,0.0,1.4165807412181992,0.0
P-0064498-T02-IM7,63.96174782889961,23.797961738261144,0.0,1.8201959359040512,0.0
P-0064571-T01-IM7,48.542872933749884,11.808760427068451,0.0,2.56532378136494,9.109917964663234
P-0064539-T01-IM7,52.99050441484536,14.551280400295244,1.604105968638124,4.19370881143214,10.08665003115952
P-0064570-T01-IM7,48.3912898862067,30.13768809097928,0.0,2.2310346289132075,14.263114913161482
P-0064552-T01-IM7,50.675256597905516,0.0,8.307579363030278,6.287727945787823,0.0
P-0064458-T01-IM7,54.58936810977946,34.58680654690469,0.0,0.0,7.7374982533901395
P-0060320-T02-IM7,57.277885044927444,0.0,0.0,0.0,1.3960504739246333
P-0056873-T05-IM7,51.05266699034994,34.02892068420116,15.626490428807214,12.012847514296551,0.0
P-0064575-T01-IM7,54.95436903469085,23.946985954781326,0.0,0.0,21.39626516230484
P-0062730-T02-IM7,67.7095822886038,0.0,0.0,1.5582388153400202,0.0
P-0064549-T01-IM7,52.988030596144654,3.3622774355620884,0.0,0.0,5.838807281606739
P-0064460-T01-IM7,54.62543072710548,41.199677752696616,0.0,0.0,20.245383918513426
P-0064533-T01-IM7,55.398749145221274,0.0,0.0,1.2749226670963791,0.0
P-0064586-T01-IM7,55.10384606519695,0.0,0.0,0.21647006541222857,0.0
P-0064545-T01-IM7,46.7518066134693,13.571701076831312,29.764578063604862,0.0,0.0
P-0056314-T01-IM7,55.13833187383974,40.44925076302143,13.760980478609026,1.8655734172199303,15.264556904436104
P-0064588-T01-IM7,51.06902767661303,13.159893855957744,27.042822340450606,0.0,0.0
P-0064584-T01-IM7,61.08446362049154,38.96897649910446,0.0,0.0,41.811511133525556
P-0064279-T01-IM7,57.4712829063637,2.478678949544817,0.22841285331530742,3.4944502712946965,7.5455229812939875
P-0064528-T01-IM7,47.19152704963295,0.0,0.0,1.086045234933955,0.0
P-0064542-T01-IM7,56.9686972013623,0.0,2.167543671691642,1.4951369822279643,8.499871284025504
P-0064541-T01-IM7,42.450374973998684,6.163043598669279,23.46805015051468,5.522917159327291,0.0
P-0062959-T01-IM7,57.490141190600944,9.677733480795613,4.32677328670463,3.7754846061042864,6.724602066801511
P-0064260-T01-IM7,46.472237298849386,23.28472845789633,20.30788935443674,0.0,4.314894223104509
P-0064537-T01-IM7,50.58186792800183,29.658366630995317,1.6830439885861657,1.3517931428188688,21.328018120700243
P-0064520-T02-IM7,57.46573884239552,5.995648030353415,0.0,3.696980963829063,3.5858305867288034
P-0064547-T01-IM7,53.03376937368806,7.121382720697886,0.0,3.4538925257553976,3.6650335169347747
P-0024249-T02-IM7,49.24333257353006,0.0,0.0,1.1332645929745604,0.0
P-0064128-T01-IM7,53.159892944547614,2.8589202959719584,13.883019312723087,0.0,1.7932272110513165
P-0064629-T01-IM7,29.509211740859083,174.37905984892495,3.010606849574128,3.8353005699216496,82.28220688696177
P-0064763-T01-IM7,57.01548515533507,51.828432077147234,3.367882868668956,0.3310750034717546,33.480797350433896
P-0064675-T01-IM7,55.32277932539127,8.698215251980663,5.81441224899865,3.951884035690488,4.103757311970342
P-0064226-T01-IM7,48.742404271603085,27.90419136654378,17.298383291631737,3.983025960824855,1.129872619495139
P-0064672-T01-IM7,43.74725944913218,105.77091185251598,0.0,19.98777971688455,18.11671585924161
P-0064609-T01-IM7,66.49658227677304,4.966112870330079,0.0,11.924903502005185,0.0
P-0064651-T01-IM7,55.398749145221274,0.0,0.0,1.2749226670963791,0.0
P-0064624-T01-IM7,51.13086207595401,0.0,0.0,2.3904120036609258,0.0
P-0064630-T01-IM7,57.73264081526761,1.4460592402948726,10.501556474541495,6.260402778141118,0.0
P-0057382-T02-IM7,43.90774761585206,46.343029879127556,0.0,3.3553040503236704,8.506563535379248
P-0064679-T01-IM7,51.29513809742713,0.0,0.0,1.1804839510151661,0.0
P-0064728-T01-IM7,54.95776300325706,25.41024891892696,0.0,0.0,2.742714943242467
P-0064656-T01-IM7,47.19152704963295,0.0,0.0,1.086045234933955,0.0
P-0064627-T01-IM7,49.96614369728341,88.33027849631574,27.727715783106078,0.0,48.71210554983378
P-0064652-T01-IM7,56.71642597812582,0.0,0.0,0.5164977343637205,0.0
P-0042261-T15-IM7,54.791248041432574,0.0,0.0,0.0,0.9494597680968109
P-0047218-T06-IM7,48.74542225308068,5.602060517496763,11.730762444362233,0.14895057737887987,1.565286062780681
P-0064759-T01-IM7,59.50236019301545,0.0,0.0,1.3693613831775933,0.0
P-0064758-T01-IM7,51.96785695108552,0.0,0.0,2.355659972687259,0.0
P-0064661-T01-IM7,52.566570680711955,57.50751392972251,0.0,0.0,15.945462159863672
P-0064632-T01-IM7,39.95380702554676,97.05556458336913,40.824475825987015,13.31301724128237,0.0
P-0064623-T01-IM7,63.60597124080962,0.0,0.0,1.4638000992588056,0.0
P-0064238-T01-IM7,61.15050836423955,0.0,0.0,7.785610144333493,0.0
P-0064657-T01-IM7,55.398749145221274,0.0,0.0,1.2749226670963791,0.0
P-0064761-T01-IM7,50.57288462038383,29.09249808409833,2.660343513756927,0.00796385176771527,22.230660880859254
P-0064658-T01-IM7,44.67526551452297,20.486672812296174,31.409710318094504,5.385565106493078,0.0
P-0064760-T01-IM7,46.35472543809523,17.06778082916346,6.880622240295617,0.529359225506558,10.661305405781007
P-0064415-T01-IM7,37.700545606582956,16.616587339364813,10.736947888441073,4.835529930567179,0.0
P-0064724-T01-IM7,55.43970408942596,0.0,0.0,1.9742507688519855,2.612644909749768
P-0064726-T01-IM7,52.92057832061495,19.271761724246335,7.20759339855282,0.0,14.880684909706005
P-0064727-T01-IM7,52.854099256372955,45.921939848083376,10.994472419817729,2.8538063262168105,18.529902171004903
P-0055109-T02-IM7,66.23210480457836,12.764088633834938,0.0,1.1451659701261305,0.3028635899961463
P-0064739-T01-IM7,61.44682958090611,0.0,5.27685725719387,0.0,8.948971049278482
P-0064737-T01-IM7,36.595184884447825,77.7416259030179,0.0,0.0,44.712734256891686
P-0064734-T01-IM7,46.48515923305264,0.0,0.0,3.389177920237531,0.0
P-0064741-T01-IM7,43.19880584194131,97.43889604018469,0.0,0.0,56.88673269132031
P-0061835-T03-IM7,48.6288038181942,6.121535289147012,4.5368032950653046,1.0496855320897232,7.212825575751996
P-0064836-T01-IM7,53.346943621324215,0.0,0.0,1.2277033090557739,0.0
P-0034346-T04-IM7,59.646682723959266,0.0,0.0,0.05810047058255363,0.0
P-0064703-T01-IM7,67.61935331189912,46.90376718883299,0.0,0.0,10.316188018645207
P-0064830-T01-IM7,58.02911189952251,0.0,0.0,0.0,0.0
P-0064770-T01-IM7,46.92781045542698,1.2036663936050538,24.905169164343747,5.208611084651663,0.0
P-0064767-T01-IM7,51.96785695108552,0.0,0.0,2.355659972687259,0.0
P-0064837-T01-IM7,60.01660560272728,9.341016669025894,11.706488151945639,11.581144554144766,0.0
P-0064831-T01-IM7,59.50236019301545,0.0,0.0,1.3693613831775933,0.0
P-0064781-T01-IM7,52.76499076935486,27.265144627182185,1.4870219496080166,0.0,23.322897393537065
P-0064596-T02-IM7,43.86648302724288,37.53315894705327,10.788453373079408,0.0,23.484385979235995
P-0064796-T01-IM7,54.73274369326335,37.22901453270154,0.0,0.0,14.32477187915311
P-0064906-T01-IM7,59.50236019301545,0.0,0.0,1.3693613831775933,0.0
P-0063941-T02-IM7,53.05247246862479,4.398052925212998,0.0,3.478766337114703,3.6537576038304467
P-0048704-T02-IM7,50.826775342973484,0.0,11.864869387178606,6.11057155077704,0.0
P-0064697-T01-IM7,55.398749145221274,0.0,0.0,1.2749226670963791,0.0
P-0042652-T02-IM7,44.21652063834953,3.73572899301773,2.739219817096412,1.7057981881770354,5.803770886599644
P-0064778-T01-IM7,29.010587227787937,9.913089197988619,28.08561305112167,0.0,0.0
P-0064684-T01-IM7,48.51067147908414,42.23740531415719,14.981716915038051,1.417011634999575,14.292268139295258
P-0064919-T01-IM7,47.19152704963295,0.0,0.0,1.086045234933955,0.0
P-0064250-T01-IM7,53.10427635549115,16.081894896983272,2.502436315973544,8.819947919383367,2.744856887807044
P-0064914-T01-IM7,47.19152704963295,0.0,0.0,1.086045234933955,0.0
P-0064682-T01-IM7,53.98601351206068,0.0,0.0,5.881188037703536,0.0
P-0065002-T01-IM7,49.62387641574043,0.0,0.6316186863621644,2.246278718246401,12.775341580108865
P-0064885-T01-IM7,20.060190722861396,47.27652669100086,41.17477601845034,0.0,0.0
P-0064356-T02-IM7,51.29513809742713,0.0,0.0,1.1804839510151661,0.0
P-0064825-T01-IM7,55.97633224936338,0.0,0.0,0.0,0.0
P-0063676-T03-IM7,59.01283252813551,0.0,0.0,0.7536180175728707,9.784624794490114
P-0064701-T01-IM7,56.71642597812582,0.0,0.0,0.5164977343637205,0.0
P-0064916-T01-IM7,58.79599237643517,0.0,0.0,3.672494068481171,0.0
P-0064683-T01-IM7,47.81726595279388,73.29850218638718,7.044002018012703,0.0,48.36680485083904
P-0064905-T01-IM7,52.60692684182201,0.0,0.0,7.00914470133502,0.0
P-0064824-T01-IM7,47.19152704963295,0.0,0.0,1.086045234933955,0.0
P-0064912-T01-IM7,59.36155620046558,0.0,0.3757421393618484,4.325998770792121,5.975857735480704
P-0064821-T01-IM7,48.37992227521963,24.617863987691887,12.994744548595898,0.0,18.33159275645266
P-0064898-T01-IM7,44.302811078022245,10.661099920640755,9.474593822694198,2.6574122070131128,1.307143814359298
P-0064915-T01-IM7,41.76735002908925,22.928774385213185,0.0,0.0,10.911722971749484
P-0064849-T01-IM7,52.914436125791525,13.099836770877065,0.0,0.5559897320528021,10.408863446499682
P-0064853-T01-IM7,48.48590425056864,18.82811414306277,0.0,2.0551421366254523,9.412609838522117
P-0064962-T01-IM7,54.95997651643556,0.0,4.197077052666009,4.21967183455071,1.694418236486145
P-0064986-T01-IM7,52.95739952989343,2.203853458285401,0.0,0.0,1.8574522120972645
P-0064764-T01-IM7,39.92095786808665,0.0,16.083397227635867,0.8980287059051664,0.0
P-0064973-T01-IM7,53.346943621324215,0.0,0.0,1.2277033090557739,0.0
P-0064786-T01-IM7,74.88805876223223,10.704657311312133,0.0,0.0,3.9939567372420486
P-0064785-T01-IM7,55.2558787480749,1.879536783982487,0.27225359404009547,2.92444156762568,7.642225679083199
P-0064985-T01-IM7,44.03123540455249,38.96565309225641,10.581786910322222,0.9567803477219162,16.660332325684443
P-0064975-T01-IM7,50.970169809869674,19.92675073903885,19.667726744947608,0.013027108844647143,1.687543001293054
P-0064974-T01-IM7,40.10659089146332,48.59365642229374,35.98644267282372,5.656272016314585,0.0
P-0064780-T01-IM7,61.467259490118984,20.350891587116806,0.0,0.0,5.362010168151046
P-0064873-T01-IM7,66.04321531344074,11.383214826251848,0.0,0.0,3.872321520757458
P-0063239-T02-IM7,61.69848824785636,0.0,0.0,0.10531982862316157,0.0
P-0064989-T01-IM7,55.256184952201245,5.493010267410547,3.281399813174755,1.9440115736485593,8.083701623099168
P-0064980-T01-IM7,54.35602190181181,0.0,0.0,2.9904673415639116,0.0
P-0064602-T02-IM7,59.44735407281174,23.14286713784112,0.0,0.2005206487685957,15.689568308026189
P-0064963-T01-IM7,37.75731593354243,5.228401269964671,11.450018627539073,2.4985768632805696,0.0
P-0064882-T01-IM7,57.450554669118375,0.0,0.0,1.3221420251369866,0.0
P-0064964-T01-IM7,59.53840163285621,24.813611739922585,13.160957148392363,0.0,15.964519289834843
P-0064879-T01-IM7,37.44819872062505,27.230487825956704,15.003093234162165,0.0,11.70978691787644
P-0064776-T01-IM7,50.42107007645829,25.163888576952218,0.0,0.0,27.656181850381543
P-0064404-T02-IM7,37.07979760603526,43.93504011826092,0.0,0.0,3.67257159443794
P-0061834-T02-IM7,53.052040541299846,0.0,0.0,0.1692507073716205,0.0
P-0064854-T01-IM7,58.32900589105474,0.0,0.0,0.816525403315214,0.0
P-0065043-T01-IM7,45.947056758299084,0.0,12.015438742437388,1.3844053393294906,1.5068258965938264
P-0065040-T01-IM7,35.94545559588929,120.42868034162136,0.0,0.0,55.200767662729625
P-0064855-T01-IM7,57.38920766590638,14.587695871372315,0.0,2.7263652970686936,4.168662508237912
P-0065041-T01-IM7,54.538812923540874,0.0,1.431975852521433,3.879996567078733,5.450951624885643
P-0065019-T01-IM7,52.79015015689635,40.21179134390614,0.0,4.602176497576156,12.86214313643476
P-0065039-T01-IM7,66.28549659807045,17.255673654730238,7.602023280789374,2.532551230122679,11.099274757011774
P-0064875-T01-IM7,46.564468123504554,4.962284046839327,7.867684969274856,4.083129858939221,0.0
P-0064848-T01-IM7,51.29513809742713,0.0,0.0,1.1804839510151661,0.0
P-0064011-T01-IM7,52.250823507113495,56.937607618308974,2.4200025396920193,0.0,47.36104745995907
P-0065062-T01-IM7,0.0,332.7982701327406,27.74093989949101,0.0,149.28041079081112
P-0064877-T01-IM7,39.66960871494545,72.98302448161014,14.402318430483021,12.886376923623306,9.978721366943297
P-0065147-T01-IM7,62.370669840114736,0.0,0.0,2.450715077512911,2.715802178024334
P-0065149-T01-IM7,57.64775182373411,26.771419970657977,0.0,18.845305474483332,0.0
P-0064874-T01-IM7,56.42855115605768,0.0,17.242497739122392,0.7545953036378354,0.0
P-0065151-T01-IM7,54.69238132864099,0.0,0.0,3.578055352399958,0.0
P-0065150-T01-IM7,51.29513809742713,0.0,0.0,1.1804839510151661,0.0
P-0065152-T01-IM7,24.103304182077697,195.53770825056418,62.47953657343119,16.445396490028635,15.19916655591499
P-0064899-T01-IM7,48.323980703984006,19.340888435298478,0.0,0.0,3.3812554877220418
P-0065060-T01-IM7,57.15565158909401,0.0,0.0,0.2636894234528342,0.0
P-0064917-T01-IM7,61.4228034238881,32.68457033998853,0.9370917350650061,0.0,32.855196491435144
P-0065000-T01-IM7,57.47065326728392,24.024773809501298,15.168484409541685,0.0,9.456943902546804
P-0065139-T01-IM7,49.77125250127019,0.0,4.307622062056758,2.0294161692618506,9.495515331303368
P-0064940-T02-IM7,43.87288155469253,39.04971518358714,7.43578137452027,0.0,24.168370625546817
P-0064502-T02-IM7,59.52718191833598,21.472044385345974,0.0,0.27035166827614315,0.7243598591640049
P-0065010-T01-IM7,54.60735974728698,51.6817797145232,0.0,0.0,23.99031493070039
P-0065185-T01-IM7,44.01072898772163,25.373190762444587,5.698700755298121,0.0,17.26411134727755
P-0064933-T02-IM7,46.29633047703351,27.45353900534296,9.21526749026267,0.13327736325392894,14.114495255814466
P-0065136-T01-IM7,48.505706235183716,18.411859377085815,0.0,1.7797543989004818,4.6072084163000895
P-0065191-T01-IM7,48.47262176310536,19.452719755400178,0.8013706554516158,2.3700386939961713,15.152570798041964
P-0063950-T03-IM7,37.80541357679863,37.163411528001156,20.1616549472315,9.71943749771716,0.0
P-0065134-T01-IM7,51.29513809742713,0.0,0.0,1.1804839510151661,0.0
P-0065190-T01-IM7,40.25536930025493,5.806183255144452,27.8138079714778,2.5607096899900554,0.0
P-0065143-T01-IM7,59.27413674898309,71.10216520336178,0.0,4.278561856048421,0.0
P-0065142-T01-IM7,41.800357349290486,38.247288766412275,18.2132263029057,0.0,15.942757382741242
P-0065135-T01-IM7,54.265878793921296,0.0,0.0,1.4217633124181115,3.967581706200901
P-0064005-T01-IM7,57.53815654030219,4.5242544047156334,2.7960923346007256,5.056558473998151,3.666991387958819
P-0065186-T01-IM7,46.267317955428545,14.780928019137646,0.006580052851739227,1.3608022440243923,14.752281606846745
P-0065184-T01-IM7,51.29513809742713,0.0,0.0,1.1804839510151661,0.0
P-0065141-T01-IM7,57.416052448944804,6.249947859284298,8.222455328139471,0.0,10.677133504174549
P-0065140-T01-IM7,44.613670105490414,4.225095382102341,23.17017181377922,3.0676175882420536,0.0
P-0065188-T01-IM7,44.14040520473719,12.39489076339188,6.074528347449541,0.0,10.317446373030878
P-0064998-T01-IM7,7.4427695145122295,314.00558968765904,47.75780787034923,21.48078566887597,75.52203065399507
P-0065217-T01-IM7,55.398749145221274,0.0,0.0,1.2749226670963791,0.0
P-0064950-T01-IM7,45.59712173258556,0.0,2.8440194946724615,3.222708631402082,3.497008577191998
P-0065201-T01-IM7,34.091377170916225,119.8818877538115,0.0,0.0,35.59660104146969
P-0064996-T01-IM7,53.23805884085079,2.6038689020167536,16.460930501904354,0.0,0.0
P-0065199-T01-IM7,50.56100940643459,0.0,0.0,0.3748396602419013,0.0
P-0065213-T01-IM7,46.23332813242735,64.58833593639373,25.35916854686199,0.0,18.24493925414045
P-0064742-T01-IM7,55.19888009075564,6.4671473131654755,2.7802340713147595,0.2995384086806644,11.602479118084924
P-0065259-T01-IM7,35.18916398090001,200.39693955099017,4.519239949128776,0.0,126.34168191336218
P-0065170-T01-IM7,52.87507164786861,15.088785661878598,0.0,0.3709434477568938,15.494404916371929
P-0065236-T01-IM7,61.55416571691253,0.0,0.0,1.4165807412181992,0.0
P-0065210-T01-IM7,50.83415189119472,2.665412644073586,0.0,1.31473151584472,0.0
P-0065235-T01-IM7,56.559654009527755,0.0,10.219974207248972,0.8266954125087362,2.8443496129180237
P-0065195-T01-IM7,34.54978992459977,78.745220668405,2.783166825949195,0.0,48.049523415672816
P-0064958-T01-IM7,48.29829668514803,42.191043609426224,0.0,0.0,1.2738037170110719
P-0065207-T01-IM7,57.59487720006218,0.0,0.0,0.010881112541947376,0.0
P-0064954-T01-IM7,53.09830682757604,26.269479847280753,22.059603952157,0.0,5.637371428647428
P-0064941-T02-IM7,59.31746047310303,29.41565754023839,0.0,0.0,12.564544546205822
P-0064559-T01-IM7,51.96785695108552,0.0,0.0,2.355659972687259,0.0
P-0065216-T01-IM7,49.24333257353006,0.0,0.0,1.1332645929745604,0.0
